source_dataset,survey_year,respondent_id,age,age_band,female,race_ethnicity,education_level,census_region,household_size,household_income_2020_usd,income_is_banded,underserved_200fpl,underserved_method,pov_ratio,savings_behavior_index,financial_knowledge_score,credit_behavior_index,spending_behavior_index,net_worth_2020_usd,financial_assets_age20_2020_usd,debt_age20_2020_usd,asvab_math_verbal_pctile,asvab_math_knowledge,ap_econ_score,sample_type,weight
nlsy97_1997cohort,2000,4417,20,18-24,1.0,4,1.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,2486.0,0.0,7161.0,40.85,1.122,,1,323468
nlsy97_1997cohort,2001,4418,20,18-24,1.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,5846.0,10084.0,,,,1,261196
nlsy97_1997cohort,2004,4419,20,18-24,1.0,4,2.0,4.0,3.0,122373.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.04,100.0,,,,,6869.0,16075.0,,,,1,295801
nlsy97_1997cohort,2001,4420,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,1,261824
nlsy97_1997cohort,2002,4421,20,18-24,0.0,1,2.0,4.0,2.0,109604.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.32,100.0,,,,12290.0,15.0,10376.0,,,,1,94863
nlsy97_1997cohort,2000,4422,20,18-24,0.0,1,2.0,4.0,4.0,97093.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.58,0.0,,,,5437.0,0.0,0.0,,,,1,114330
nlsy97_1997cohort,2003,4423,20,18-24,1.0,1,2.0,4.0,2.0,69321.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.0,100.0,,,,19350.0,1388.0,0.0,68.43,,,1,100393
nlsy97_1997cohort,2003,4424,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,2923.0,29228.0,8.7,,,1,109325
nlsy97_1997cohort,2004,4425,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,3.81,,,1,110325
nlsy97_1997cohort,2004,4426,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,34.96,,,1,110325
nlsy97_1997cohort,2000,4427,20,18-24,1.0,1,2.0,4.0,3.0,234266.0,False,0.0,CV_HH_POV_RATIO<=200pct,11.57,100.0,,,,13702.0,4267.0,2338.0,31.24,0.333,,1,84385
nlsy97_1997cohort,2001,4428,20,18-24,1.0,1,2.0,4.0,3.0,0.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.0,100.0,,,,112723.0,0.0,0.0,47.6,1.13,,1,101436
nlsy97_1997cohort,2002,4429,20,18-24,1.0,4,2.0,4.0,2.0,36535.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.11,100.0,,,,4676.0,292.0,3653.0,47.44,,,1,279754
nlsy97_1997cohort,2001,4430,20,18-24,1.0,4,2.0,4.0,4.0,48095.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.83,0.0,,,,,0.0,0.0,,,,1,253941
nlsy97_1997cohort,2002,4431,20,18-24,1.0,4,1.0,4.0,2.0,43871.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.53,0.0,,,,75774.0,511.0,1461.0,82.17,0.994,,1,279754
nlsy97_1997cohort,2004,4432,20,18-24,0.0,2,2.0,4.0,2.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,292.0,1754.0,27.68,,,1,204983
nlsy97_1997cohort,2003,4433,20,18-24,1.0,4,,4.0,3.0,45317.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.18,0.0,,,,3597.0,0.0,0.0,21.18,,,1,281089
nlsy97_1997cohort,2003,4434,20,18-24,1.0,1,2.0,3.0,1.0,3834.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.28,100.0,,,,,292.0,19232.0,83.06,0.319,,1,227899
nlsy97_1997cohort,2004,4435,20,18-24,1.0,4,1.0,4.0,1.0,24615.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.83,100.0,,,,,1461.0,20459.0,,,,1,299087
nlsy97_1997cohort,2001,4436,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,731.0,0.0,62.03,0.132,,1,235358
nlsy97_1997cohort,2004,4437,20,18-24,0.0,1,2.0,4.0,1.0,3868.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.29,,,,,,0.0,29228.0,52.16,,,1,250444
nlsy97_1997cohort,2003,4438,20,18-24,1.0,4,,4.0,2.0,25176.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.45,0.0,,,,3597.0,0.0,26305.0,61.54,,,1,281089
nlsy97_1997cohort,2000,4439,20,18-24,1.0,4,2.0,4.0,1.0,12428.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.92,100.0,,,,67010.0,928.0,0.0,,,,1,327062
nlsy97_1997cohort,2004,4440,20,18-24,0.0,4,2.0,4.0,1.0,24615.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.83,100.0,,,,,438.0,16514.0,,,,1,292655
nlsy97_1997cohort,2004,4441,20,18-24,0.0,4,2.0,4.0,3.0,120263.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.94,100.0,,,,,,0.0,94.36,0.309,,1,298987
nlsy97_1997cohort,2002,4442,20,18-24,1.0,4,2.0,4.0,1.0,1461.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.11,100.0,,,,34343.0,0.0,4384.0,70.54,0.489,,1,297238
nlsy97_1997cohort,2002,4443,20,18-24,1.0,4,1.0,4.0,2.0,25574.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.43,,,,,,0.0,3653.0,93.99,1.29,,1,297516
nlsy97_1997cohort,2003,4444,20,18-24,0.0,4,1.0,4.0,1.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,5323.0,585.0,0.0,64.38,0.122,,1,266320
nlsy97_1997cohort,2001,4445,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,29.0,0.0,84.23,1.231,,1,278448
nlsy97_1997cohort,2000,4446,20,18-24,0.0,4,2.0,4.0,2.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,,0.0,59.87,0.258,,1,317728
nlsy97_1997cohort,2003,4447,20,18-24,1.0,4,2.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,6474.0,2923.0,0.0,93.34,1.393,,1,287439
nlsy97_1997cohort,2003,4448,20,18-24,0.0,4,2.0,4.0,4.0,23018.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.86,100.0,,,,55244.0,8622.0,0.0,96.0,0.561,,1,266320
nlsy97_1997cohort,2001,4449,20,18-24,1.0,2,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,69.5,1.261,,1,184101
nlsy97_1997cohort,2004,4450,20,18-24,0.0,4,2.0,4.0,2.0,3868.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.22,100.0,,,,,2484.0,585.0,95.34,,,1,289439
nlsy97_1997cohort,2002,4451,20,18-24,0.0,4,1.0,4.0,2.0,119833.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.91,100.0,,,,16806.0,2923.0,13152.0,77.43,0.458,,1,280868
nlsy97_1997cohort,2001,4452,20,18-24,1.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,14654.0,5480.0,0.0,87.29,0.965,,1,261196
nlsy97_1997cohort,2003,4453,20,18-24,0.0,4,2.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,10790.0,0.0,0.0,42.77,0.193,,1,257576
nlsy97_1997cohort,2000,4454,20,18-24,0.0,2,2.0,4.0,4.0,13981.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.52,100.0,,,,,0.0,731.0,1.77,,,1,268320
nlsy97_1997cohort,2004,4455,20,18-24,0.0,4,1.0,4.0,3.0,4220.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.21,0.0,,,,,0.0,0.0,89.09,,,1,311549
nlsy97_1997cohort,2000,4456,20,18-24,0.0,4,2.0,4.0,3.0,217488.0,False,0.0,CV_HH_POV_RATIO<=200pct,10.74,0.0,,,,,0.0,0.0,67.65,0.815,,1,330769
nlsy97_1997cohort,2003,4457,20,18-24,0.0,2,2.0,4.0,4.0,187023.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.89,100.0,,,,38124.0,1461.0,7307.0,76.96,0.14,,1,224120
nlsy97_1997cohort,2004,4458,20,18-24,0.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,,14175.0,97.88,0.238,,1,311549
nlsy97_1997cohort,2001,4459,20,18-24,1.0,4,2.0,4.0,5.0,106718.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.27,100.0,,,,24799.0,3507.0,585.0,48.86,0.75,,1,331892
nlsy97_1997cohort,2003,4460,20,18-24,0.0,4,2.0,4.0,4.0,116530.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.37,100.0,,,,12228.0,8768.0,0.0,76.78,0.888,,1,327292
nlsy97_1997cohort,2001,4461,20,18-24,1.0,2,1.0,4.0,5.0,40580.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.28,100.0,,,,11272.0,0.0,0.0,18.57,,,1,78694
nlsy97_1997cohort,2004,4462,20,18-24,1.0,2,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,25574.0,6.84,,,1,86096
nlsy97_1997cohort,2002,4463,20,18-24,0.0,4,1.0,4.0,2.0,54802.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.16,0.0,,,,37265.0,0.0,0.0,13.94,,,1,282482
nlsy97_1997cohort,2004,4464,20,18-24,0.0,4,1.0,4.0,1.0,14066.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.04,0.0,,,,,0.0,0.0,14.17,,,1,291103
nlsy97_1997cohort,2003,4465,20,18-24,1.0,4,2.0,3.0,2.0,115091.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.64,100.0,,,,,29.0,12422.0,46.29,,,1,279598
nlsy97_1997cohort,2000,4466,20,18-24,0.0,4,1.0,4.0,1.0,27186.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.02,100.0,,,,12439.0,10.0,6576.0,8.36,,,1,309061
nlsy97_1997cohort,2001,4467,20,18-24,1.0,4,2.0,4.0,3.0,97693.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.83,0.0,,,,8266.0,0.0,2923.0,54.33,0.717,,1,262697
nlsy97_1997cohort,2001,4468,20,18-24,0.0,4,2.0,4.0,3.0,205155.0,False,0.0,CV_HH_POV_RATIO<=200pct,10.13,100.0,,,,58916.0,32150.0,12129.0,36.39,,,1,270853
nlsy97_1997cohort,2004,4469,20,18-24,1.0,4,2.0,4.0,3.0,49230.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.36,0.0,,,,,0.0,0.0,50.06,,,1,297501
nlsy97_1997cohort,2000,4470,20,18-24,1.0,4,2.0,4.0,1.0,18642.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.38,100.0,,,,,913.0,12860.0,43.28,0.637,,1,325327
nlsy97_1997cohort,2004,4471,20,18-24,1.0,4,2.0,4.0,2.0,11253.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.65,0.0,,,,,0.0,1461.0,99.59,0.889,,1,299322
nlsy97_1997cohort,2004,4472,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,41.65,,,1,292885
nlsy97_1997cohort,2000,4473,20,18-24,1.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,76.17,1.014,,1,327319
nlsy97_1997cohort,2000,4474,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,3.0,15491.0,30.47,,,1,243304
nlsy97_1997cohort,2000,4475,20,18-24,0.0,4,2.0,4.0,3.0,147581.0,False,0.0,CV_HH_POV_RATIO<=200pct,7.29,100.0,,,,6292.0,73.0,8768.0,22.26,,,1,310954
nlsy97_1997cohort,2002,4476,20,18-24,1.0,4,2.0,4.0,3.0,61378.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.03,100.0,,,,11837.0,9645.0,1461.0,75.48,0.584,,1,291172
nlsy97_1997cohort,2000,4477,20,18-24,0.0,4,2.0,4.0,1.0,38837.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.88,0.0,,,,,,0.0,69.56,0.466,,1,310954
nlsy97_1997cohort,2001,4478,20,18-24,1.0,4,2.0,4.0,2.0,3006.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.17,100.0,,,,,1169.0,7307.0,56.2,1.016,,1,264306
nlsy97_1997cohort,2004,4479,20,18-24,0.0,4,2.0,4.0,3.0,0.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.0,0.0,,,,,0.0,0.0,51.86,,,1,292885
nlsy97_1997cohort,2004,4480,20,18-24,1.0,2,2.0,4.0,4.0,35165.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.32,0.0,,,,,0.0,0.0,38.12,,,1,247529
nlsy97_1997cohort,2003,4481,20,18-24,0.0,2,2.0,4.0,2.0,20141.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.16,100.0,,,,7913.0,6211.0,1827.0,58.33,0.089,,1,92880
nlsy97_1997cohort,2000,4482,20,18-24,0.0,2,2.0,4.0,1.0,18642.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.38,100.0,,,,4816.0,877.0,0.0,37.64,,,1,111198
nlsy97_1997cohort,2003,4483,20,18-24,0.0,2,1.0,4.0,3.0,21580.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.04,0.0,,,,15106.0,0.0,0.0,17.2,,,1,99724
nlsy97_1997cohort,2003,4484,20,18-24,0.0,4,2.0,3.0,2.0,57546.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.32,100.0,,,,14099.0,438.0,14614.0,24.88,,,1,280735
nlsy97_1997cohort,2001,4485,20,18-24,0.0,2,1.0,4.0,8.0,48095.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.09,0.0,,,,3757.0,0.0,0.0,,,,1,112839
nlsy97_1997cohort,2004,4486,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,1,97098
nlsy97_1997cohort,2003,4487,20,18-24,1.0,4,1.0,4.0,4.0,54668.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.08,0.0,,,,16185.0,0.0,365.0,,,,1,302996
nlsy97_1997cohort,2003,4488,20,18-24,1.0,4,1.0,4.0,2.0,8632.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.5,0.0,,,,3597.0,0.0,0.0,6.29,,,1,302996
nlsy97_1997cohort,2000,4489,20,18-24,0.0,2,1.0,4.0,4.0,31070.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.18,0.0,,,,6913.0,0.0,804.0,6.36,,,1,111130
nlsy97_1997cohort,2003,4490,20,18-24,1.0,2,2.0,4.0,4.0,35247.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.3,0.0,,,,2446.0,0.0,1169.0,36.58,,,1,90163
nlsy97_1997cohort,2004,4491,20,18-24,0.0,2,1.0,4.0,4.0,32351.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.19,0.0,,,,,0.0,0.0,17.52,,,1,90379
nlsy97_1997cohort,2000,4492,20,18-24,0.0,2,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,0.0,0.0,6576.0,35.85,,,1,111130
nlsy97_1997cohort,2000,4493,20,18-24,1.0,2,2.0,4.0,3.0,81886.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.04,100.0,,,,18393.0,58.0,14175.0,24.69,0.424,,1,107191
nlsy97_1997cohort,2004,4494,20,18-24,0.0,2,1.0,4.0,5.0,46417.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.47,100.0,,,,,146.0,24844.0,10.77,,,1,90379
nlsy97_1997cohort,2002,4495,20,18-24,1.0,2,2.0,4.0,2.0,49687.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.87,100.0,,,,72485.0,1827.0,16294.0,44.1,0.012,,1,87350
nlsy97_1997cohort,2003,4496,20,18-24,1.0,2,1.0,4.0,2.0,10790.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.6,0.0,,,,1439.0,0.0,10960.0,6.55,,,1,90163
nlsy97_1997cohort,2000,4497,20,18-24,0.0,2,1.0,4.0,8.0,146028.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.14,0.0,,,,3884.0,0.0,0.0,15.56,,,1,111130
nlsy97_1997cohort,2003,4498,20,18-24,0.0,2,1.0,4.0,8.0,126600.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.68,0.0,,,,108617.0,0.0,0.0,43.34,,,1,92823
nlsy97_1997cohort,2004,4499,20,18-24,1.0,2,1.0,4.0,2.0,3516.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.2,0.0,,,,,0.0,0.0,11.15,,,1,86844
nlsy97_1997cohort,2004,4500,20,18-24,0.0,2,2.0,4.0,3.0,56123.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.69,0.0,,,,,0.0,0.0,23.71,,,1,90379
nlsy97_1997cohort,2004,4501,20,18-24,1.0,2,1.0,4.0,3.0,3516.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.17,0.0,,,,,0.0,585.0,8.79,,,1,86844
nlsy97_1997cohort,2004,4502,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,10230.0,0.0,1.26,,,1,90379
nlsy97_1997cohort,2000,4503,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,15.62,,,1,111130
nlsy97_1997cohort,2002,4504,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,0.11,,,1,87350
nlsy97_1997cohort,2001,4505,20,18-24,0.0,4,2.0,4.0,3.0,90178.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.33,100.0,,,,18186.0,2338.0,10230.0,,,,1,281965
nlsy97_1997cohort,2003,4506,20,18-24,0.0,4,2.0,4.0,4.0,116537.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.37,100.0,,,,9063.0,5846.0,292.0,50.87,,,1,269684
nlsy97_1997cohort,2000,4507,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,65.12,0.665,,1,321741
nlsy97_1997cohort,2002,4508,20,18-24,1.0,4,1.0,4.0,6.0,84030.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.26,100.0,,,,,73.0,7307.0,12.76,,,1,301273
nlsy97_1997cohort,2002,4509,20,18-24,0.0,4,2.0,4.0,1.0,43842.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.26,100.0,,,,50988.0,10303.0,0.0,,,,1,294071
nlsy97_1997cohort,2003,4510,20,18-24,1.0,2,2.0,4.0,4.0,73371.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.7,100.0,,,,6733.0,263.0,30689.0,49.69,,,1,112557
nlsy97_1997cohort,2004,4511,20,18-24,0.0,2,1.0,4.0,4.0,56263.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.07,0.0,,,,,0.0,0.0,56.16,,,1,112826
nlsy97_1997cohort,2002,4512,20,18-24,1.0,4,2.0,4.0,1.0,11033.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.82,0.0,,,,15345.0,0.0,0.0,61.28,1.292,,1,301273
nlsy97_1997cohort,2001,4513,20,18-24,0.0,4,2.0,4.0,2.0,21042.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.21,100.0,,,,12437.0,7745.0,767.0,44.3,,,1,281965
nlsy97_1997cohort,2003,4514,20,18-24,0.0,4,2.0,4.0,3.0,97827.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.83,100.0,,,,24773.0,1052.0,1461.0,62.78,0.418,,1,269684
nlsy97_1997cohort,2000,4515,20,18-24,0.0,2,2.0,4.0,3.0,147581.0,False,0.0,CV_HH_POV_RATIO<=200pct,7.29,100.0,,,,5127.0,1169.0,0.0,42.22,,,1,138731
nlsy97_1997cohort,2001,4516,20,18-24,0.0,2,2.0,4.0,5.0,117231.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.64,100.0,,,,11573.0,2192.0,5846.0,65.61,1.387,,1,131117
nlsy97_1997cohort,2003,4517,20,18-24,1.0,4,2.0,4.0,4.0,27334.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.02,100.0,,,,10070.0,6576.0,0.0,65.44,0.552,,1,291069
nlsy97_1997cohort,2001,4518,20,18-24,0.0,4,2.0,3.0,3.0,36823.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.82,100.0,,,,18486.0,1461.0,6138.0,,,,1,281965
nlsy97_1997cohort,2004,4519,20,18-24,0.0,4,2.0,4.0,3.0,63296.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.13,0.0,,,,,0.0,0.0,12.59,,,1,303046
nlsy97_1997cohort,2002,4520,20,18-24,0.0,2,2.0,4.0,3.0,89174.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.4,,,,,,2923.0,0.0,46.27,0.48,,1,122417
nlsy97_1997cohort,2002,4521,20,18-24,1.0,2,2.0,4.0,3.0,75261.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.72,100.0,,,,4530.0,877.0,0.0,87.57,0.947,,1,109044
nlsy97_1997cohort,2000,4522,20,18-24,0.0,4,2.0,4.0,3.0,116512.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.76,100.0,,,,3495.0,219.0,585.0,96.14,1.772,,1,321741
nlsy97_1997cohort,2000,4523,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,2923.0,48.17,0.828,,1,133813
nlsy97_1997cohort,2003,4524,20,18-24,1.0,2,2.0,4.0,3.0,23025.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.11,0.0,,,,432.0,0.0,5553.0,84.1,0.863,,1,112557
nlsy97_1997cohort,2004,4525,20,18-24,0.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,13152.0,0.0,100.0,2.152,,1,287795
nlsy97_1997cohort,2002,4526,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,38.69,,,1,273066
nlsy97_1997cohort,2003,4527,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,18.14,,,1,250421
nlsy97_1997cohort,2001,4528,20,18-24,0.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,25550.0,13152.0,0.0,95.66,1.662,,1,261824
nlsy97_1997cohort,2003,4529,20,18-24,1.0,4,1.0,4.0,2.0,35966.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.08,100.0,,,,53373.0,0.0,585.0,3.81,,,1,270278
nlsy97_1997cohort,2002,4530,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,365.0,2192.0,6.2,,,1,273066
nlsy97_1997cohort,2002,4531,20,18-24,1.0,4,2.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,4092.0,0.0,8330.0,34.66,,,1,288881
nlsy97_1997cohort,2004,4532,20,18-24,1.0,4,2.0,1.0,1.0,0.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.0,0.0,,,,,0.0,25574.0,69.39,,,1,296967
nlsy97_1997cohort,2000,4533,20,18-24,0.0,4,2.0,4.0,8.0,69907.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.54,0.0,,,,3884.0,0.0,0.0,95.11,1.306,,1,325919
nlsy97_1997cohort,2002,4534,20,18-24,1.0,4,2.0,4.0,8.0,111080.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.39,100.0,,,,3946.0,292.0,0.0,89.28,1.362,,1,305186
nlsy97_1997cohort,2004,4535,20,18-24,0.0,4,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,1608.0,0.0,40.46,,,1,306981
nlsy97_1997cohort,2002,4536,20,18-24,1.0,4,2.0,4.0,1.0,10960.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.81,100.0,,,,4238.0,731.0,438.0,87.43,0.781,,1,305186
nlsy97_1997cohort,2004,4537,20,18-24,0.0,4,1.0,4.0,4.0,633.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.02,100.0,,,,,117.0,0.0,98.15,0.661,,1,306981
nlsy97_1997cohort,2003,4539,20,18-24,1.0,4,2.0,4.0,3.0,111494.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.51,100.0,,,,13379.0,438.0,12422.0,62.04,0.476,,1,294849
nlsy97_1997cohort,2002,4540,20,18-24,0.0,4,2.0,4.0,3.0,68539.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.29,100.0,,,,28497.0,7307.0,0.0,86.69,0.511,,1,297890
nlsy97_1997cohort,2001,4541,20,18-24,1.0,4,2.0,4.0,6.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,3757.0,0.0,0.0,13.99,,,1,260804
nlsy97_1997cohort,2004,4542,20,18-24,1.0,4,2.0,4.0,2.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,585.0,0.0,38.19,,,1,295357
nlsy97_1997cohort,2004,4543,20,18-24,0.0,2,2.0,4.0,4.0,271470.0,False,0.0,CV_HH_POV_RATIO<=200pct,10.17,0.0,,,,,0.0,14614.0,15.87,,,1,202426
nlsy97_1997cohort,2004,4544,20,18-24,0.0,4,2.0,4.0,3.0,11604.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.57,100.0,,,,,2192.0,0.0,47.91,,,1,289005
nlsy97_1997cohort,2004,4545,20,18-24,0.0,4,2.0,4.0,1.0,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,1023.0,4384.0,16.11,,,1,286169
nlsy97_1997cohort,2002,4546,20,18-24,0.0,4,2.0,4.0,3.0,135178.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.68,0.0,,,,54802.0,0.0,7307.0,28.18,,,1,277694
nlsy97_1997cohort,2001,4547,20,18-24,0.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,68385.0,1461.0,0.0,96.5,2.159,,1,266262
nlsy97_1997cohort,2004,4548,20,18-24,1.0,4,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,438.0,85.54,0.268,,1,292458
nlsy97_1997cohort,2002,4549,20,18-24,1.0,4,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,86952.0,73069.0,29228.0,49.69,,,1,284495
nlsy97_1997cohort,2004,4550,20,18-24,1.0,4,2.0,4.0,7.0,144878.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.61,100.0,,,,,658.0,1900.0,75.19,0.022,,1,292458
nlsy97_1997cohort,2004,4551,20,18-24,0.0,4,2.0,4.0,2.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,,877.0,3361.0,17.69,,,1,300159
nlsy97_1997cohort,2001,4552,20,18-24,1.0,4,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,48546.0,10960.0,0.0,51.55,0.843,,1,270870
nlsy97_1997cohort,2004,4553,20,18-24,1.0,4,2.0,4.0,3.0,81589.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.03,,,,,,2484.0,0.0,43.51,,,1,306756
